idorig,commname,sciname,country,g,phi,k,msy,marginalcost,speciescat,speciescatname,regionfao,policy,beta,fvfmsy,bvbmsy,catch,price,idoriglumped,lumpedcatch2012,fmeyvfmsy,bmeyvbmsy,fcsvfmsy,bcsvbmsy
11374-FAO-27-34,Offshore rockfish,Pontinus kuhlii,Portugal,0.0702468557242793,0.188,3852.89798861129,108.256656477408,2013483.09158496,34,Miscellaneous demersal fishes,27,Historic,1.3,0.503988880083249,1.63122715519555,89.0,1368.9083018,11374-FAO-27-34,89.0,0.680799561578145,1.36345380249539,0.680799561578145,1.36345380249539
11375-FAO-34-34,Oilfish,Ruvettus pretiosus,Portugal,0.0772017411945298,0.188,4295.92708889758,132.655177978695,704978.594650494,34,Miscellaneous demersal fishes,34,Historic,1.3,0.299845167574136,1.75985456651731,70.0,442.2144925,11375-FAO-34-34,70.0,0.680816757227974,1.36340688950135,0.680816757227974,1.36340688950135
11379-FAO-41-34,Oilfish,Ruvettus pretiosus,Portugal,0.0411790368031277,0.188,654.504917158847,10.7802617794727,129693.202954513,34,Miscellaneous demersal fishes,41,Historic,1.3,1.00644086943196,1.01385328781898,11.0,442.2144925,11379-FAO-41-34,11.0,0.682170290377437,1.35365940859202,0.682170290377437,1.35365940859202
11382-FAO-51-34,Oilfish,Ruvettus pretiosus,Portugal,0.0404332538371536,0.188,499.696509963169,8.08137421880338,99561.5996940925,34,Miscellaneous demersal fishes,51,Historic,1.3,1.91897120525225,1.41862955979375,22.0,442.2144925,11382-FAO-51-34,22.0,0.685663595913391,1.356968948296,0.685663595913391,1.356968948296
11391-FAO-27-53,Pacific cupped oyster,Crassostrea gigas,Portugal,0.0407061187722514,0.188,86276.5028827523,1404.72864298067,34024591.6902106,53,Oysters,27,Historic,1.3,0.0961199851272623,0.614712379730606,83.0,877.04951276,11391-FAO-27-53,83.0,0.667602568387892,1.34370009939218,0.667602568387892,1.34370009939218
1139-FAO-41-34,Argentine conger,Conger orbignyanus,Brazil,0.0366233528365537,0.188,14351.0849019737,210.224362501151,23209715.1297716,34,Miscellaneous demersal fishes,41,Historic,1.3,0.200496375712361,0.877833506058355,37.0,3484.4827638,1139-FAO-41-34,37.0,0.67534369316956,1.34725618275243,0.67534369316956,1.34725618275243
11401-FAO-27-33,Parrotfish,Sparisoma cretense,Portugal,0.0525419817616474,0.188,10939.1688552313,229.895772264188,8354030.05356746,33,Miscellaneous coastal fishes,27,Historic,1.3,0.634178295202057,1.46095636373847,213.0,1833.5360616,11401-FAO-27-33,213.0,0.683614518434032,1.36006372904381,0.683614518434032,1.36006372904381
1140-FAO-41-33,Argentine croaker,Umbrina canosai,Brazil,0.0414011195785288,0.188,392770.537338472,6504.15972388151,264112154.125199,33,Miscellaneous coastal fishes,41,Historic,1.3,2.32899167062723,0.855881005073224,12965.0,1503.069022,1140-FAO-41-33,12965.0,0.676832232523303,1.35082716098419,0.676832232523303,1.35082716098419
11410-FAO-27-38,Picked dogfish,Squalus acanthias,Portugal,0.0132979632776101,0.188,272.750115516162,1.4507423256216,131566.450644255,38,"Sharks, rays, chimaeras",27,Historic,1.3,1.92695239958498,0.715432602435224,2.0,766.90499808,11410-FAO-27-38,2.0,0.388553010280981,1.08957324903944,0.388553010280981,1.08957324903944
11435-FAO-27-56,Pullet carpet shell,Venerupis pullastra,Portugal,0.0540506040617578,0.188,18347.3899108033,396.656935028802,7353132.59823461,56,"Clams, cockles, arkshells",27,Historic,1.3,0.339326816050992,1.82025758957941,245.0,970.42971572,11435-FAO-27-56,245.0,0.684215255394911,1.35970627037835,0.684215255394911,1.35970627037835
11445-FAO-27-34,Red gurnard,Aspitrigla cuculus,Portugal,0.0749577451572282,0.188,7022.64083468685,210.550938051338,2732478.73777742,34,Miscellaneous demersal fishes,27,Historic,1.3,0.438170876116297,1.60420928920997,148.0,1039.26691536,11445-FAO-27-34,148.0,0.680289900665337,1.36408599093781,0.680289900665337,1.36408599093781
1144-FAO-41-33,Argentinian sandperch,Pseudopercis semifasciata,Brazil,0.0523222415585956,0.188,26254.9659513183,549.462439814535,20075630.7431777,33,Miscellaneous coastal fishes,41,Historic,1.3,0.882613052479411,1.40835567375417,683.0,1833.5360616,1144-FAO-41-33,683.0,0.683680852671175,1.35980432697039,0.683680852671175,1.35980432697039
11450-FAO-34-33,Red porgy,Pagrus pagrus,Portugal,0.0407582636390549,0.188,503.957442571406,8.2157978870264,645003.411026629,33,Miscellaneous coastal fishes,34,Historic,1.3,1.99404773860305,0.549360223714852,9.0,2847.4667678,11450-FAO-34-33,9.0,0.657086784169971,1.33740828981052,0.657086784169971,1.33740828981052
11451-FAO-27-33,Red porgy,Pagrus pagrus,Portugal,0.0407830067202341,0.188,6640.93478654516,108.32998069822,8498030.65711187,33,Miscellaneous coastal fishes,27,Historic,1.3,1.82625607950705,0.88456083843585,175.0,2847.4667678,11451-FAO-27-33,175.0,0.678366050320591,1.35047340975429,0.678366050320591,1.35047340975429
11464-FAO-27-33,Rubberlip grunt,Plectorhinchus mediterraneus,Portugal,0.0411115405735394,0.188,180.146391258993,2.96230333419593,148081.253909173,33,Miscellaneous coastal fishes,27,Historic,1.3,1.45330567513542,0.464561803267723,2.0,1833.5360616,11464-FAO-27-33,2.0,0.648225999246232,1.33263826002778,0.648225999246232,1.33263826002778
11468-FAO-27-33,Salema,Sarpa salpa,Portugal,0.0400973257751479,0.188,11037.9200009843,177.028365886939,14196636.7336357,33,Miscellaneous coastal fishes,27,Historic,1.3,1.05784977115989,1.34031495853653,251.0,2847.4667678,11468-FAO-27-33,251.0,0.685822248035595,1.35633464213407,0.685822248035595,1.35633464213407
11470-FAO-27-31,Sand sole,Solea lascaris,Portugal,0.039470214572929,0.188,4510.37198737593,71.2068965298283,1436325.04846821,31,"Flounders, halibuts, soles",27,Historic,1.3,1.31980648646321,1.08534511363118,102.0,1022.23251278,11470-FAO-27-31,102.0,0.762852342572996,1.25810328803863,0.762852342572996,1.25810328803863
11472-FAO-27-33,Sand steenbras,Lithognathus mormyrus,Portugal,0.040951011852129,0.188,1298.41481230306,21.2675913920599,1659460.50376839,33,Miscellaneous coastal fishes,27,Historic,1.3,1.99151531742218,0.802743796770606,34.0,2847.4667678,11472-FAO-27-33,34.0,0.675249396630749,1.34891872520393,0.675249396630749,1.34891872520393
11474-FAO-27-38,Sandy ray,Raja circularis,Portugal,0.0587059919045748,0.188,1918.55305529989,45.0501719835378,424130.181139446,38,"Sharks, rays, chimaeras",27,Historic,1.3,0.47473186070605,1.49625338357045,32.0,548.72646602,11474-FAO-27-38,32.0,0.682397607669492,1.36150917331964,0.682397607669492,1.36150917331964
11480-FAO-27-45,Scarlet shrimp,Plesiopenaeus edwardsianus,Portugal,0.0426566904255585,0.188,1024.69089585838,17.4831725587858,1020832.51891397,45,"Shrimps, prawns",27,Historic,1.3,3.45060396960267,0.530437985043236,32.0,2896.5433844,11480-FAO-27-45,32.0,0.716211210652574,1.28158942718267,0.716211210652574,1.28158942718267
11487-FAO-27-25,Sea lamprey,Petromyzon marinus,Portugal,0.0224217896644411,0.188,2678.74549394244,24.0238129089288,1140477.17381995,25,Miscellaneous diadromous fishes,27,Historic,1.3,1.18958713178535,1.60960620300029,46.0,791.7390036,11487-FAO-27-25,46.0,0.713870366730363,1.3570368690722,0.713870366730363,1.3570368690722
11508-FAO-47-38,Shortfin mako,Isurus oxyrinchus,Portugal,0.00107411709577929,0.188,2146.15868228226,0.922048292356047,2546299.92387733,38,"Sharks, rays, chimaeras",47,Historic,1.3,95.6539871101239,0.9183923843567,81.0,886.72515748,11508-FAO-47-38,81.0,2.8477529208845,0.771069327147675,2.8477529208845,0.771069327147675
1150-FAO-41-45,Atlantic seabob,Xiphopenaeus kroyeri,Brazil,0.046127687763592,0.188,569396.063353941,10505.4909965698,554094348.165767,45,"Shrimps, prawns",41,Historic,1.3,1.31506368063597,1.18947061271395,16433.0,2896.5433844,1150-FAO-41-45,16433.0,0.736564722842024,1.29222076754852,0.736564722842024,1.29222076754852
11522-FAO-27-34,Silver scabbardfish,Lepidopus caudatus,Portugal,0.0900155757897467,0.188,90490.0076788413,3258.0556508562,26560779.5478861,34,Miscellaneous demersal fishes,27,Historic,1.3,0.118334774065238,0.76515801500694,295.0,828.24973442,11522-FAO-27-34,295.0,0.679463246748921,1.36511838627029,0.679463246748921,1.36511838627029
11526-FAO-27-34,Silvery John dory,Zenopsis conchifer,Portugal,0.0780580276866109,0.188,2580.12897735162,80.5562422614849,2846375.62784706,34,Miscellaneous demersal fishes,27,Historic,1.3,0.374422897140892,1.75717198637944,53.0,2982.6471698,11526-FAO-27-34,53.0,0.680502936239076,1.36380806058159,0.680502936239076,1.36380806058159
1152-FAO-41-35,Atlantic thread herring,Opisthonema oglinum,Brazil,0.0419280621883633,0.188,336541.743783002,5643.96017824211,52355767.2631877,35,"Herrings, sardines, anchovies",41,Historic,1.3,0.887668449779852,1.4056983358103,9390.0,349.06221404,1152-FAO-41-35,9390.0,0.685810236759408,1.35742614483373,0.685810236759408,1.35742614483373
11535-FAO-27-56,Smooth callista,Callista chione,Portugal,0.0771652276534673,0.188,15369.7529137589,474.382584539176,5535778.00717772,56,"Clams, cockles, arkshells",27,Historic,1.3,0.295829714025201,1.59616391278622,224.0,970.42971572,11535-FAO-27-56,224.0,0.680828298630246,1.36338791548992,0.680828298630246,1.36338791548992
11551-FAO-27-56,Solid surf clam,Spisula solida,Portugal,0.0777566189666596,0.188,147873.02902281,4599.0332198041,53138101.1628123,56,"Clams, cockles, arkshells",27,Historic,1.3,0.0733314408141426,1.85320410133287,625.0,970.42971572,11551-FAO-27-56,625.0,0.680612838708887,1.36366984063349,0.680612838708887,1.36366984063349
11558-FAO-34-45,Southern pink shrimp,Penaeus notialis,Portugal,0.0430907492861032,0.188,841.236900366349,14.4991508981988,1152704.12169362,45,"Shrimps, prawns",34,Historic,1.3,2.7843854831613,0.42109200011813,17.0,3996.1061624,11558-FAO-34-45,17.0,0.71012176486743,1.27400148482632,0.71012176486743,1.27400148482632
11561-FAO-27-42,Spinous spider crab,Maja squinado,Portugal,0.0331081532374152,0.188,4667.31323607965,61.807633346097,7617589.92992439,42,"Crabs, sea-spiders",27,Historic,1.3,0.646137333907387,0.550878383496233,22.0,3411.5908616,11561-FAO-27-42,22.0,0.616159071839166,1.3096512759718,0.616159071839166,1.3096512759718
11562-FAO-27-38,Spiny butterfly ray,Gymnura altavela,Portugal,0.0402752631637461,0.188,433.39859687502,6.98177899222683,107276.866225808,38,"Sharks, rays, chimaeras",27,Historic,1.3,0.856309806355617,1.33811356185974,8.0,548.72646602,11562-FAO-27-38,8.0,0.685693417704069,1.35666237118598,0.685693417704069,1.35666237118598
1156-FAO-41-33,Barred grunt,Conodon nobilis,Brazil,0.0335753879574764,0.188,94266.2558489817,1265.95277945831,82340516.6894491,33,Miscellaneous coastal fishes,41,Historic,1.3,0.307721659935332,0.42612058535926,166.0,1833.5360616,1156-FAO-41-33,166.0,0.578404350205802,1.2866636323886,0.578404350205802,1.2866636323886
11572-FAO-27-38,Starry smooth-hound,Mustelus asterias,Portugal,0.0623040803573665,0.188,901.572859732557,22.4676437420397,316380.056086392,38,"Sharks, rays, chimaeras",27,Historic,1.3,0.251760866760199,1.59109736120538,9.0,886.72515748,11572-FAO-27-38,9.0,0.681770614538053,1.36230168741316,0.681770614538053,1.36230168741316
11576-FAO-27-56,Striped venus,Chamelea gallina,Portugal,0.051273794125587,0.188,24785.5542327894,508.316607799726,10091791.5354826,56,"Clams, cockles, arkshells",27,Historic,1.3,0.247203541340801,1.7905791817681,225.0,970.42971572,11576-FAO-27-56,225.0,0.683548060524284,1.36088327870688,0.683548060524284,1.36088327870688
11579-FAO-27-33,Surmullet,Mullus surmuletus,Portugal,0.114070567012977,0.188,4029.13572314995,183.833944828623,1071917.71468909,33,Miscellaneous coastal fishes,27,Historic,1.3,0.780845169412181,1.60924194987823,231.0,805.98590178,11579-FAO-27-33,231.0,0.677846742513538,1.36721322502586,0.677846742513538,1.36721322502586
1159-FAO-41-38,Bigeye thresher,Alopias superciliosus,Brazil,0.0134490897184013,0.188,1444.21972252955,7.76902236366977,802765.353279995,38,"Sharks, rays, chimaeras",41,Historic,1.3,0.227587558516284,0.565568367948111,1.0,886.72515748,1159-FAO-41-38,1.0,0.287042426547594,0.993573368955659,0.287042426547594,0.993573368955659
11604-FAO-34-31,Tonguefishes,Cynoglossidae,Portugal,0.040311803189112,0.188,455.349625081942,7.34205135138634,259608.675056562,31,"Flounders, halibuts, soles",34,Historic,1.3,0.31804096255347,0.428252121542155,1.0,1841.7571116,11604-FAO-34-31,1.0,0.736261157326301,1.24642082259819,0.736261157326301,1.24642082259819
11623-FAO-27-24,Twaite shad,Alosa fallax,Portugal,0.0745018573689809,0.188,274.967311037847,8.19385691880806,80867.8232695943,24,Shads,27,Historic,1.3,0.280434400698843,1.74076572945557,4.0,784.09851376,11623-FAO-27-24,4.0,0.679349138594493,1.36530541837976,0.679349138594493,1.36530541837976
11629-FAO-27-42,Velvet swimcrab,Necora puber,Portugal,0.0417893726133499,0.188,830.401823597135,13.8801562383573,1263862.03219055,42,"Crabs, sea-spiders",27,Historic,1.3,1.24523430048706,1.21499324969374,21.0,3411.5908616,11629-FAO-27-42,21.0,0.684304771058464,1.35622107408494,0.684304771058464,1.35622107408494
1162-FAO-41-33,Bigtooth corvina,Isopisthus parvipinnis,Brazil,0.0413170041263582,0.188,2055.8893212978,33.9757274083061,1383293.04653737,33,Miscellaneous coastal fishes,41,Historic,1.3,2.40451948780069,1.13837640010124,93.0,1503.069022,1162-FAO-41-33,93.0,0.683022555295706,1.3544680863426,0.683022555295706,1.3544680863426
11636-FAO-27-31,Wedge sole,Dicologlossa cuneata,Portugal,0.108094287394748,0.188,2520.16864584956,108.961370281698,593212.099419637,31,"Flounders, halibuts, soles",27,Historic,1.3,1.94879331359383,1.34216689599531,285.0,1022.23251278,11636-FAO-27-31,285.0,0.755475680589161,1.2700679090591,0.755475680589161,1.2700679090591
11642-FAO-34-33,White grouper,Epinephelus aeneus,Portugal,0.0137328406228706,0.188,103.863602656668,0.570510933513058,217214.049401034,33,Miscellaneous coastal fishes,34,Historic,1.3,2.52319958222488,0.694679405717589,1.0,3357.2096074,11642-FAO-34-33,1.0,0.376659493028196,1.08304177196688,0.376659493028196,1.08304177196688
11648-FAO-27-33,White seabream,Diplodus sargus,Portugal,0.0421950544022908,0.188,7094.38285166283,119.733694189701,8986053.63782239,33,Miscellaneous coastal fishes,27,Historic,1.3,1.82644417952756,1.16147784675459,254.0,2847.4667678,11648-FAO-27-33,254.0,0.684556296425054,1.35442194752708,0.684556296425054,1.35442194752708
1164-FAO-41-34,Blackfin goosefish,Lophius gastrophysus,Brazil,0.0402529259985633,0.188,174454.724255379,2808.797299365,253600858.494921,34,Miscellaneous demersal fishes,41,Historic,1.3,0.69726685812876,1.42406263746329,2789.0,3222.0556354,1164-FAO-41-34,2789.0,0.686500903717128,1.35710478942604,0.686500903717128,1.35710478942604
11651-FAO-27-31,Witch flounder,Glyptocephalus cynoglossus,Portugal,0.0130799325032446,0.188,835.618154757503,4.37173248934202,876868.996809429,31,"Flounders, halibuts, soles",27,Historic,1.3,7.01382584801937,0.260904415799478,8.0,2418.4492014,11651-FAO-27-31,8.0,0.044470491400437,0.592310047909127,0.044470491400437,0.592310047909127
11652-FAO-21-31,Witch flounder,Glyptocephalus cynoglossus,Portugal,0.0131776019885694,0.188,30090.7052107715,158.602110282283,31505759.193425,31,"Flounders, halibuts, soles",21,Historic,1.3,1.65898606522357,0.425663413071275,112.0,2418.4492014,11652-FAO-21-31,112.0,0.195362184210184,0.837299566934859,0.195362184210184,0.837299566934859
11657-FAO-34-34,Wreckfish,Polyprion americanus,Portugal,0.0132915788423865,0.188,4003.45550013668,21.2839282696826,3447550.03048942,34,Miscellaneous demersal fishes,34,Historic,1.3,1.59175858970715,0.885507544981389,30.0,1368.9083018,11657-FAO-34-34,30.0,0.502532442945818,1.18494247812052,0.502532442945818,1.18494247812052
11658-FAO-27-34,Wreckfish,Polyprion americanus,Portugal,0.0134584034252202,0.188,41693.0739654603,224.438660434012,35769625.7922295,34,Miscellaneous demersal fishes,27,Historic,1.3,1.54857587205788,1.0933354765387,380.0,1368.9083018,11658-FAO-27-34,380.0,0.607210127613551,1.26837957328963,0.607210127613551,1.26837957328963
11681-FAO-31-43,Caribbean spiny lobster,Panulirus argus,Puerto Rico,0.0410341255116409,0.188,2391.01188426825,39.2434451347494,11458772.2777305,43,"Lobsters, spiny-rock lobsters",31,Historic,1.3,3.83325941590904,0.478626961000684,72.0,16628.09062,11681-FAO-31-43,72.0,0.753428854719327,1.2325528526396,0.753428854719327,1.2325528526396
11690-FAO-31-33,Lane snapper,Lutjanus synagris,Puerto Rico,0.0411885815789379,0.188,1486.43530632409,24.488549278472,2265199.45951231,33,Miscellaneous coastal fishes,31,Historic,1.3,1.57942955895966,0.827345023273887,32.0,3401.0992212,11690-FAO-31-33,32.0,0.67679766554519,1.35037046065053,0.67679766554519,1.35037046065053
11696-FAO-31-33,Misty grouper,Epinephelus mystacinus,Puerto Rico,0.0410285563332916,0.188,88.438090891869,1.45132876853587,133188.317117967,33,Miscellaneous coastal fishes,31,Historic,1.3,1.96192378234937,0.702396048908563,2.0,3357.2096074,11696-FAO-31-33,2.0,0.670442374844334,1.34613014933594,0.670442374844334,1.34613014933594
11699-FAO-31-33,Mutton snapper,Lutjanus analis,Puerto Rico,0.0148390676796006,0.188,2509.95222499615,14.8974617849855,5195614.95686402,33,Miscellaneous coastal fishes,31,Historic,1.3,0.341854362105179,1.37449965143583,7.0,3401.0992212,11699-FAO-31-33,7.0,0.716577920761284,1.34005478354393,0.716577920761284,1.34005478354393
11705-FAO-31-33,Red hind,Epinephelus guttatus,Puerto Rico,0.0411344400337015,0.188,447.29679590034,7.35938606565298,673111.101947891,33,Miscellaneous coastal fishes,31,Historic,1.3,1.56422795385062,0.781809386850887,9.0,3357.2096074,11705-FAO-31-33,9.0,0.675066527180256,1.34919246853671,0.675066527180256,1.34919246853671
11708-FAO-31-33,Silk snapper,Lutjanus vivanus,Puerto Rico,0.0136649348220209,0.188,2651.02081163365,14.4897506219445,5625023.68837817,33,Miscellaneous coastal fishes,31,Historic,1.3,3.83348344838392,0.918154300193372,51.0,3401.0992212,11708-FAO-31-33,51.0,0.506826583229032,1.19463033959679,0.506826583229032,1.19463033959679
1170-FAO-41-33,Bocon toadfish,Amphichthys cryptocentrus,Brazil,0.0730239131863761,0.188,15984.3406490992,466.874375077247,11059075.8773982,33,Miscellaneous coastal fishes,41,Historic,1.3,0.478368550062273,1.56713130770479,350.0,1833.5360616,1170-FAO-41-33,350.0,0.681019900051195,1.36315081351982,0.681019900051195,1.36315081351982
11722-FAO-31-33,Yellowtail snapper,Ocyurus chrysurus,Puerto Rico,0.0417799712884586,0.188,1679.90073145169,28.0732029752343,2549098.78500926,33,Miscellaneous coastal fishes,31,Historic,1.3,1.84932750625721,0.751205591784258,39.0,3401.0992212,11722-FAO-31-33,39.0,0.673662110038074,1.34963502945447,0.673662110038074,1.34963502945447
11724-FAO-51-42,Blue swimming crab,Portunus pelagicus,Qatar,0.0412309664393352,0.188,2616.2492051785,43.1462279267271,3998003.62419951,42,"Crabs, sea-spiders",51,Historic,1.3,1.70823263494541,1.05829015185672,78.0,3411.5908616,11724-FAO-51-42,78.0,0.682366950522706,1.3538852126168,0.682366950522706,1.3538852126168
